Parameter Name,Description,Value,,,,,,,,scheme_id,Scheme Name,,,Structure Id,Structure Name,Landmark,,,,
StructureId,Id of Tubewell,51,,,,,,,,,,,,,,,,,,
nUpperHead,uper head of tubewell,22.4,,,,,,,,,,,,,,,,,,
nRunningWaterLevel,Dwlr data,15.6,,,,,,,,,,,,,,,,,,
nMotorInput,KWH,830,,,,,,,,,,,,,,,,,,
auth_token ,token to access API,uwsp21xcdf654$#^nic,Ganesh Vihar,,,,,,,,,,,,,,,,,
SchemeId ,Id of Scheme,7,,,,,,,,,,,,,,,,,,
StructureId,Id of Tubewell,52,,,,,,,4,6,KHARAKMAF,,,5,Vivekanand School,Near Heramani House,,,,
nUpperHead,uper head of tubewell,24.5,,,"TW-3, KHADRI",GIC KHADRI,KHADRI,,,,,,,,,,,27,"TW-3, KHADRI",GIC KHADRI
nRunningWaterLevel,Dwlr data,18.6,,,Gujjrowali Office,Gujjrowali Office,Gujjrowali Office,,,,,,,,,,,51,Gujjrowali Office,Gujjrowali Office
nMotorInput,KWH,1052,,,Ganesh Vihar TW,Ganesh Vihar,Ganesh Vihar,,,,,,,,,,,52,Ganesh Vihar TW,Ganesh Vihar
auth_token ,token to access API,uwsp21xcdf654$#^nic,Nathuawala 1 (Khadar),,Nathuawala 1 (Khadar),Nathuawala 1 (Khadar),Nathuawala 1 (Khadar),,,,,,,,,,,40,Nathuawala 1 (Khadar),Nathuawala 1 (Khadar)
SchemeId ,Id of Scheme,7,,,Dobhalwala Tubewell,Near Subhash chand academy,Dobhalwala Tubewell,,,,,,,,,,,46,Dobhalwala Tubewell,Near Subhash chand academy
StructureId,Id of Tubewell,40,,,Nathuawala 2 (Khadar),Nathuawala 2 (Khadar),Nathuawala 2 (Khadar),,,,,,,,,,,41,Nathuawala 2 (Khadar),Nathuawala 2 (Khadar)
nUpperHead,uper head of tubewell,23.4,,,Adharsh Vihar,Adharsh Vihar,BHIST ATTA CHAKI,,,,,,,,,,,59,Adharsh Vihar,Adharsh Vihar
nRunningWaterLevel,Dwlr data,15.6,,,Madhav Vihar,Madhav Vihar,MADAV VIHAR,,,,,,,,,,,47,Madhav Vihar,Madhav Vihar
nMotorInput,KWH,1202,,,"TW-1, near Suswa River",Near Suswa River,ZONE 1,,,,,,,,,,,1069,"TW-1, near Suswa River",Near Suswa River
auth_token ,token to access API,uwsp21xcdf654$#^nic,Dobhalwala Tubewell,,"TW-2, near Suswa River",Near Suswa River,Zone 2,,,,,,,,,,,1070,"TW-2, near Suswa River",Near Suswa River
SchemeId ,Id of Scheme,7,,,I-well 01,Murgi Farm,Zone 3,,5,6,KHARAKMAF,,,6,Purane Pradhan wali Gali,Between Jabar Singh Kaintura and Geeta Prasad ji House,,3191,I-well 01,Murgi Farm
StructureId,Id of Tubewell,46,,,I-well 02,Murgi Farm,Zone 3,,,,,,,,,,,3192,I-well 02,Murgi Farm
nUpperHead,uper head of tubewell,25.4,,,"TW-4, NEAR I-WELL",NEAR I-WELL & SUSWA  RIVER,Zone 4,,,,,,,,,,,1072,"TW-4, NEAR I-WELL",NEAR I-WELL & SUSWA  RIVER
nRunningWaterLevel,Dwlr data,17.6,,,"TW-5, KHANDGAON-1",Vaidik Nagar,Zone 5,,,,,,,,,,,1073,"TW-5, KHANDGAON-1",Vaidik Nagar
nMotorInput,KWH,1352,,,,,,,,,,,,,,,,,,
auth_token ,token to access API,uwsp21xcdf654$#^nic,Nathuawala 2 (Khadar),,,,,,,,,,,,,,,,,
SchemeId ,Id of Scheme,7,,,,,,,,,,,,,,,,,,
StructureId,Id of Tubewell,41,,,,,,,,,,,,,,,,,,
nUpperHead,uper head of tubewell,22.5,,,,,,,,,,,,,,,,,,
nRunningWaterLevel,Dwlr data,20.2,,,,,,,,,,,,,,,,,,
nMotorInput,KWH,1352,,,,,,,,,,,,,,,,,,
auth_token ,token to access API,uwsp21xcdf654$#^nic,BHIST ATTA CHAKI,,,,,,6,7,NATHUAWALA,,,61,Zone-1,Junction-80 to Junction-161 (near balawala road),,,,
SchemeId ,Id of Scheme,7,,,,,,,,,,,,,,,,,,
StructureId,Id of Tubewell,59,,,,,,,,,,,,,,,,,,
nUpperHead,uper head of tubewell,22.6,,,,,,,,,,,,,,,,,,
nRunningWaterLevel,Dwlr data,14.6,,,,,,,,,,,,,,,,,,
nMotorInput,KWH,972,,,,,,,,,,,,,,,,,,
auth_token ,token to access API,uwsp21xcdf654$#^nic,MADAV VIHAR,,,,,,,,,,,,,,,,,
SchemeId ,Id of Scheme,7,,,,,,,,,,,,,,,,,,
StructureId,Id of Tubewell,47,,,,,,,,,,,,,,,,,,
nUpperHead,uper head of tubewell,23.5,,,,,,,,,,,,,,,,,,
nRunningWaterLevel,Dwlr data,18.6,,,,,,,,,,,,,,,,,,
nMotorInput,KWH,862,,,,,,,7,7,NATHUAWALA,,,62,Zone1,junction 175 to junction 276 ( near ganesh vihar road),,,,
auth_token ,token to access API,uwsp21xcdf654$#^nic,ZONE 1,,,,,,,,,,,,,,,,,
SchemeId ,Id of Scheme,8,,,,,,,,,,,,,,,,,,
StructureId,Id of Tubewell,1069,,,,,,,,,,,,,,,,,,
nUpperHead,uper head of tubewell,54.5,,,,,,,,,,,,,,,,,,
nRunningWaterLevel,Dwlr data,17.28,,,,,,,,,,,,,,,,,,
nMotorInput,KWH,726,,,,,,,,,,,,,,,,,,
auth_token ,token to access API,uwsp21xcdf654$#^nic,ZONE 2,,,,,,,,,,,,,,,,,
SchemeId ,Id of Scheme,8,,,,,,,,,,,,,,,,,,
StructureId,Id of Tubewell,1070,,,,,,,,,,,,,,,,,,
nUpperHead,uper head of tubewell,53.2,,,,,,,,,,,,,,,,,,
nRunningWaterLevel,Dwlr data,14.43,,,,,,,8,7,NATHUAWALA,,,63,Zone-2,junction 339 to junction 268 ( near gullarghati road),,,,
nMotorInput,KWH,724,,,,,,,,,,,,,,,,,,
auth_token ,token to access API,uwsp21xcdf654$#^nic,Zone 3,,,,,,,,,,,,,,,,,
SchemeId ,Id of Scheme,8,,,,,,,,,,,,,,,,,,
StructureId,Id of Tubewell,3191,,,,,,,,,,,,,,,,,,
nUpperHead,uper head of tubewell,44.2,,,,,,,,,,,,,,,,,,
nRunningWaterLevel,Dwlr data,16.2,,,,,,,,,,,,,,,,,,
nMotorInput,KWH,362,,,,,,,,,,,,,,,,,,
auth_token ,token to access API,uwsp21xcdf654$#^nic,Zone 3,,,,,,,,,,,,,,,,,
SchemeId ,Id of Scheme,8,,,,,,,,,,,,,,,,,,
StructureId,Id of Tubewell,3192,,,,,,,,,,,,,,,,,,
nUpperHead,uper head of tubewell,41.3,,,,,,,9,7,NATHUAWALA,,,64,Zone 2,junction 340 to junction 218 ( near Dhang road),,,,
nRunningWaterLevel,Dwlr data,15.4,,,,,,,,,,,,,,,,,,
nMotorInput,KWH,472,,,,,,,,,,,,,,,,,,
auth_token ,token to access API,uwsp21xcdf654$#^nic,Zone 4,,,,,,,,,,,,,,,,,
SchemeId ,Id of Scheme,8,,,,,,,,,,,,,,,,,,
StructureId,Id of Tubewell,1072,,,,,,,,,,,,,,,,,,
nUpperHead,uper head of tubewell,54,,,,,,,,,,,,,,,,,,
nRunningWaterLevel,Dwlr data,13.6,,,,,,,,,,,,,,,,,,
nMotorInput,KWH,452,,,,,,,,,,,,,,,,,,
auth_token ,token to access API,uwsp21xcdf654$#^nic,Zone 5,,,,,,,,,,,,,,,,,
SchemeId ,Id of Scheme,8,,,,,,,,,,,,,,,,,,
StructureId,Id of Tubewell,1073,,,,,,,10,7,NATHUAWALA,,,65,Zone3,junction J-7 to junction 120 ( near shamshergarh  road),,,,
nUpperHead,uper head of tubewell,28,,,,,,,,,,,,,,,,,,
nRunningWaterLevel,Dwlr data,14.2,,,,,,,,,,,,,,,,,,
nMotorInput,KWH,420,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,11,8,PRATIT NAGAR,,,12,Amrud Bagh Wali Gali,Between P.S.Rautila and Retish Goyal House,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,12,8,PRATIT NAGAR,,,13,Basnti Mata Mandir Chowk,Near Sagar Giri Pardhan House,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,13,8,PRATIT NAGAR,,,14,Glai No-2 Sainik colony,Near Rawat Electrical,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,14,8,PRATIT NAGAR,,,15,Ward No-9 Sampati Devi School Wali Gali,Between Nandwala giri and Abal Singh Tadiyal House,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,15,8,PRATIT NAGAR,,,16,Haridwar-Dehradun Road (Main Road),Near Narang Restaurant,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
