Parameter Name,Description,Value,,,,,,,,scheme_id,Scheme Name,,,Structure Id,Structure Name,Landmark,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,val8=,API_VAL[,19,],API_VAL[19]=  (API_VAL[19]+random_val[3]),,,]+random_val[3]
,,,,,,,,,,,,,,,,,,,,,,val9=,API_VAL[,20,],API_VAL[20]=  (API_VAL[20]+random_val[4]),,,]+random_val[4]
,,,,,,,,,,,,,,,,,,,,,,val10=,API_VAL[,21,],API_VAL[21]=  (API_VAL[21]+random_val[5]),,,]+random_val[5]
auth_token ,token to access API,uwsp21xcdf654$#^nic,,,,,,,3,6,KHARAKMAF,,,4,Ward No 11 Delhi Farm Utsav Palace,Near Govind Ram Joshi House,,,,,,val0=,API_VAL[,22,],API_VAL[22]=  (API_VAL[22]),,,]
SchemeId ,Id of Scheme,6,Ward No 11 Delhi Farm Utsav Palace,,,,,,,,,,,,,,,,,,,val1=,API_VAL[,23,],API_VAL[23]=  (API_VAL[23]),,,]
nPredeterminedPointId,Id of Tubewell,4,,,,,,,,,,,,,,,,,,,,val2=,API_VAL[,24,],API_VAL[24]=  (API_VAL[24]),,,]
,,,,,,,,,,,,,,,,,,,,,,val3=,API_VAL[,25,],API_VAL[25]=  (API_VAL[25]),,,]
,,,,,,,,,,,,,,,,,,,,,,val4=,API_VAL[,26,],API_VAL[26]=  (API_VAL[26]+random_val[0]),,,]+random_val[0]
,,,,,,,,,,,,,,,,,,,,,,val5=,API_VAL[,27,],API_VAL[27]=  (API_VAL[27]+random_val[1]),,,]+random_val[1]
,,,,,,,,,,,,,,,,,,,,,,val6=,API_VAL[,28,],API_VAL[28]=  (API_VAL[28]+random_val[2]),,,]+random_val[2]
,,,,,,,,,,,,,,,,,,,,,,val7=,API_VAL[,29,],API_VAL[29]=  (API_VAL[29]+random_val[1]),,,]+random_val[1]
,,,,,,,,,,,,,,,,,,,,,,val8=,API_VAL[,30,],API_VAL[30]=  (API_VAL[30]+random_val[3]),,,]+random_val[3]
,,,,,,,,,,,,,,,,,,,,,,val9=,API_VAL[,31,],API_VAL[31]=  (API_VAL[31]+random_val[4]),,,]+random_val[4]
,,,,,,,,,,,,,,,,,,,,,,val10=,API_VAL[,32,],API_VAL[32]=  (API_VAL[32]+random_val[5]),,,]+random_val[5]
auth_token ,token to access API,uwsp21xcdf654$#^nic,,,,,,,4,6,KHARAKMAF,,,5,Vivekanand School,Near Heramani House,,,,,,val0=,API_VAL[,33,],API_VAL[33]=  (API_VAL[33]),,,]
SchemeId ,Id of Scheme,6,Vivekanand School,,,,,,,,,,,,,,,27,"TW-3, KHADRI",GIC KHADRI,KHADRI,val1=,API_VAL[,34,],API_VAL[34]=  (API_VAL[34]),,,]
nPredeterminedPointId,Id of Tubewell,5,,,,,,,,,,,,,,,,51,Gujjrowali Office,Gujjrowali Office,Gujjrowali Office,val2=,API_VAL[,35,],API_VAL[35]=  (API_VAL[35]),,,]
,,,,,,,,,,,,,,,,,,52,Ganesh Vihar TW,Ganesh Vihar,Ganesh Vihar,val3=,API_VAL[,36,],API_VAL[36]=  (API_VAL[36]),,,]
,,,,,,,,,,,,,,,,,,40,Nathuawala 1 (Khadar),Nathuawala 1 (Khadar),Nathuawala 1 (Khadar),val4=,API_VAL[,37,],API_VAL[37]=  (API_VAL[37]+random_val[0]),,,]+random_val[0]
,,,,,,,,,,,,,,,,,,46,Dobhalwala Tubewell,Near Subhash chand academy,Dobhalwala Tubewell,val5=,API_VAL[,38,],API_VAL[38]=  (API_VAL[38]+random_val[1]),,,]+random_val[1]
,,,,,,,,,,,,,,,,,,41,Nathuawala 2 (Khadar),Nathuawala 2 (Khadar),Nathuawala 2 (Khadar),val6=,API_VAL[,39,],API_VAL[39]=  (API_VAL[39]+random_val[2]),,,]+random_val[2]
,,,,,,,,,,,,,,,,,,59,Adharsh Vihar,Adharsh Vihar,BHIST ATTA CHAKI,val7=,API_VAL[,40,],API_VAL[40]=  (API_VAL[40]+random_val[1]),,,]+random_val[1]
,,,,,,,,,,,,,,,,,,47,Madhav Vihar,Madhav Vihar,MADAV VIHAR,val8=,API_VAL[,41,],API_VAL[41]=  (API_VAL[41]+random_val[3]),,,]+random_val[3]
,,,,,,,,,,,,,,,,,,1069,"TW-1, near Suswa River",Near Suswa River,ZONE 1,val9=,API_VAL[,42,],API_VAL[42]=  (API_VAL[42]+random_val[4]),,,]+random_val[4]
,,,,,,,,,,,,,,,,,,1070,"TW-2, near Suswa River",Near Suswa River,Zone 2,val10=,API_VAL[,43,],API_VAL[43]=  (API_VAL[43]+random_val[5]),,,]+random_val[5]
auth_token ,token to access API,uwsp21xcdf654$#^nic,,,,,,,5,6,KHARAKMAF,,,6,Purane Pradhan wali Gali,Between Jabar Singh Kaintura and Geeta Prasad ji House,,3191,I-well 01,Murgi Farm,Zone 3,val0=,API_VAL[,44,],API_VAL[44]=  (API_VAL[44]),,,]
SchemeId ,Id of Scheme,6,Purane Pradhan wali Gali,,,,,,,,,,,,,,,3192,I-well 02,Murgi Farm,Zone 3,val1=,API_VAL[,45,],API_VAL[45]=  (API_VAL[45]),,,]
nPredeterminedPointId,Id of Tubewell,6,,,,,,,,,,,,,,,,1072,"TW-4, NEAR I-WELL",NEAR I-WELL & SUSWA  RIVER,Zone 4,val2=,API_VAL[,46,],API_VAL[46]=  (API_VAL[46]),,,]
,,,,,,,,,,,,,,,,,,1073,"TW-5, KHANDGAON-1",Vaidik Nagar,Zone 5,val3=,API_VAL[,47,],API_VAL[47]=  (API_VAL[47]),,,]
,,,,,,,,,,,,,,,,,,,,,,val4=,API_VAL[,48,],API_VAL[48]=  (API_VAL[48]+random_val[0]),,,]+random_val[0]
,,,,,,,,,,,,,,,,,,,,,,val5=,API_VAL[,49,],API_VAL[49]=  (API_VAL[49]+random_val[1]),,,]+random_val[1]
,,,,,,,,,,,,,,,,,,,,,,val6=,API_VAL[,50,],API_VAL[50]=  (API_VAL[50]+random_val[2]),,,]+random_val[2]
,,,,,,,,,,,,,,,,,,,,,,val7=,API_VAL[,51,],API_VAL[51]=  (API_VAL[51]+random_val[1]),,,]+random_val[1]
,,,,,,,,,,,,,,,,,,,,,,val8=,API_VAL[,52,],API_VAL[52]=  (API_VAL[52]+random_val[3]),,,]+random_val[3]
,,,,,,,,,,,,,,,,,,,,,,val9=,API_VAL[,53,],API_VAL[53]=  (API_VAL[53]+random_val[4]),,,]+random_val[4]
,,,,,,,,,,,,,,,,,,,,,,val10=,API_VAL[,54,],API_VAL[54]=  (API_VAL[54]+random_val[5]),,,]+random_val[5]
auth_token ,token to access API,uwsp21xcdf654$#^nic,,,,,,,6,7,NATHUAWALA,,,61,Zone-1,Junction-80 to Junction-161 (near balawala road),,,,,,val0=,API_VAL[,55,],API_VAL[55]=  (API_VAL[55]),,,]
SchemeId ,Id of Scheme,7,Zone-1,,,,,,,,,,,,,,,,,,,val1=,API_VAL[,56,],API_VAL[56]=  (API_VAL[56]),,,]
nPredeterminedPointId,Id of Tubewell,61,,,,,,,,,,,,,,,,,,,,val2=,API_VAL[,57,],API_VAL[57]=  (API_VAL[57]),,,]
,,,,,,,,,,,,,,,,,,,,,,val3=,API_VAL[,58,],API_VAL[58]=  (API_VAL[58]),,,]
,,,,,,,,,,,,,,,,,,,,,,val4=,API_VAL[,59,],API_VAL[59]=  (API_VAL[59]+random_val[0]),,,]+random_val[0]
,,,,,,,,,,,,,,,,,,,,,,val5=,API_VAL[,60,],API_VAL[60]=  (API_VAL[60]+random_val[1]),,,]+random_val[1]
,,,,,,,,,,,,,,,,,,,,,,val6=,API_VAL[,61,],API_VAL[61]=  (API_VAL[61]+random_val[2]),,,]+random_val[2]
,,,,,,,,,,,,,,,,,,,,,,val7=,API_VAL[,62,],API_VAL[62]=  (API_VAL[62]+random_val[1]),,,]+random_val[1]
,,,,,,,,,,,,,,,,,,,,,,val8=,API_VAL[,63,],API_VAL[63]=  (API_VAL[63]+random_val[3]),,,]+random_val[3]
,,,,,,,,,,,,,,,,,,,,,,val9=,API_VAL[,64,],API_VAL[64]=  (API_VAL[64]+random_val[4]),,,]+random_val[4]
,,,,,,,,,,,,,,,,,,,,,,val10=,API_VAL[,65,],API_VAL[65]=  (API_VAL[65]+random_val[5]),,,]+random_val[5]
auth_token ,token to access API,uwsp21xcdf654$#^nic,,,,,,,7,7,NATHUAWALA,,,62,Zone1,junction 175 to junction 276 ( near ganesh vihar road),,,,,,val0=,API_VAL[,66,],API_VAL[66]=  (API_VAL[66]),,,]
SchemeId ,Id of Scheme,7,Zone1,,,,,,,,,,,,,,,,,,,val1=,API_VAL[,67,],API_VAL[67]=  (API_VAL[67]),,,]
nPredeterminedPointId,Id of Tubewell,62,,,,,,,,,,,,,,,,,,,,val2=,API_VAL[,68,],API_VAL[68]=  (API_VAL[68]),,,]
,,,,,,,,,,,,,,,,,,,,,,val3=,API_VAL[,69,],API_VAL[69]=  (API_VAL[69]),,,]
,,,,,,,,,,,,,,,,,,,,,,val4=,API_VAL[,70,],API_VAL[70]=  (API_VAL[70]+random_val[0]),,,]+random_val[0]
,,,,,,,,,,,,,,,,,,,,,,val5=,API_VAL[,71,],API_VAL[71]=  (API_VAL[71]+random_val[1]),,,]+random_val[1]
,,,,,,,,,,,,,,,,,,,,,,val6=,API_VAL[,72,],API_VAL[72]=  (API_VAL[72]+random_val[2]),,,]+random_val[2]
,,,,,,,,,,,,,,,,,,,,,,val7=,API_VAL[,73,],API_VAL[73]=  (API_VAL[73]+random_val[1]),,,]+random_val[1]
,,,,,,,,,,,,,,,,,,,,,,val8=,API_VAL[,74,],API_VAL[74]=  (API_VAL[74]+random_val[3]),,,]+random_val[3]
,,,,,,,,,,,,,,,,,,,,,,val9=,API_VAL[,75,],API_VAL[75]=  (API_VAL[75]+random_val[4]),,,]+random_val[4]
,,,,,,,,,,,,,,,,,,,,,,val10=,API_VAL[,76,],API_VAL[76]=  (API_VAL[76]+random_val[5]),,,]+random_val[5]
auth_token ,token to access API,uwsp21xcdf654$#^nic,,,,,,,8,7,NATHUAWALA,,,63,Zone-2,junction 339 to junction 268 ( near gullarghati road),,,,,,val0=,API_VAL[,77,],API_VAL[77]=  (API_VAL[77]),,,]
SchemeId ,Id of Scheme,7,Zone-2,,,,,,,,,,,,,,,,,,,val1=,API_VAL[,78,],API_VAL[78]=  (API_VAL[78]),,,]
nPredeterminedPointId,Id of Tubewell,63,,,,,,,,,,,,,,,,,,,,val2=,API_VAL[,79,],API_VAL[79]=  (API_VAL[79]),,,]
,,,,,,,,,,,,,,,,,,,,,,val3=,API_VAL[,80,],API_VAL[80]=  (API_VAL[80]),,,]
,,,,,,,,,,,,,,,,,,,,,,val4=,API_VAL[,81,],API_VAL[81]=  (API_VAL[81]+random_val[0]),,,]+random_val[0]
,,,,,,,,,,,,,,,,,,,,,,val5=,API_VAL[,82,],API_VAL[82]=  (API_VAL[82]+random_val[1]),,,]+random_val[1]
,,,,,,,,,,,,,,,,,,,,,,val6=,API_VAL[,83,],API_VAL[83]=  (API_VAL[83]+random_val[2]),,,]+random_val[2]
,,,,,,,,,,,,,,,,,,,,,,val7=,API_VAL[,84,],API_VAL[84]=  (API_VAL[84]+random_val[1]),,,]+random_val[1]
,,,,,,,,,,,,,,,,,,,,,,val8=,API_VAL[,85,],API_VAL[85]=  (API_VAL[85]+random_val[3]),,,]+random_val[3]
,,,,,,,,,,,,,,,,,,,,,,val9=,API_VAL[,86,],API_VAL[86]=  (API_VAL[86]+random_val[4]),,,]+random_val[4]
,,,,,,,,,,,,,,,,,,,,,,val10=,API_VAL[,87,],API_VAL[87]=  (API_VAL[87]+random_val[5]),,,]+random_val[5]
auth_token ,token to access API,uwsp21xcdf654$#^nic,,,,,,,9,7,NATHUAWALA,,,64,Zone 2,junction 340 to junction 218 ( near Dhang road),,,,,,val0=,API_VAL[,88,],API_VAL[88]=  (API_VAL[88]),,,]
SchemeId ,Id of Scheme,7,Zone 2,,,,,,,,,,,,,,,,,,,val1=,API_VAL[,89,],API_VAL[89]=  (API_VAL[89]),,,]
nPredeterminedPointId,Id of Tubewell,64,,,,,,,,,,,,,,,,,,,,val2=,API_VAL[,90,],API_VAL[90]=  (API_VAL[90]),,,]
,,,,,,,,,,,,,,,,,,,,,,val3=,API_VAL[,91,],API_VAL[91]=  (API_VAL[91]),,,]
,,,,,,,,,,,,,,,,,,,,,,val4=,API_VAL[,92,],API_VAL[92]=  (API_VAL[92]+random_val[0]),,,]+random_val[0]
,,,,,,,,,,,,,,,,,,,,,,val5=,API_VAL[,93,],API_VAL[93]=  (API_VAL[93]+random_val[1]),,,]+random_val[1]
,,,,,,,,,,,,,,,,,,,,,,val6=,API_VAL[,94,],API_VAL[94]=  (API_VAL[94]+random_val[2]),,,]+random_val[2]
,,,,,,,,,,,,,,,,,,,,,,val7=,API_VAL[,95,],API_VAL[95]=  (API_VAL[95]+random_val[1]),,,]+random_val[1]
,,,,,,,,,,,,,,,,,,,,,,val8=,API_VAL[,96,],API_VAL[96]=  (API_VAL[96]+random_val[3]),,,]+random_val[3]
,,,,,,,,,,,,,,,,,,,,,,val9=,API_VAL[,97,],API_VAL[97]=  (API_VAL[97]+random_val[4]),,,]+random_val[4]
,,,,,,,,,,,,,,,,,,,,,,val10=,API_VAL[,98,],API_VAL[98]=  (API_VAL[98]+random_val[5]),,,]+random_val[5]
auth_token ,token to access API,uwsp21xcdf654$#^nic,,,,,,,10,7,NATHUAWALA,,,65,Zone3,junction J-7 to junction 120 ( near shamshergarh  road),,,,,,val0=,API_VAL[,99,],API_VAL[99]=  (API_VAL[99]),,,]
SchemeId ,Id of Scheme,7,Zone3,,,,,,,,,,,,,,,,,,,val1=,API_VAL[,100,],API_VAL[100]=  (API_VAL[100]),,,]
nPredeterminedPointId,Id of Tubewell,65,,,,,,,,,,,,,,,,,,,,val2=,API_VAL[,101,],API_VAL[101]=  (API_VAL[101]),,,]
,,,,,,,,,,,,,,,,,,,,,,val3=,API_VAL[,102,],API_VAL[102]=  (API_VAL[102]),,,]
,,,,,,,,,,,,,,,,,,,,,,val4=,API_VAL[,103,],API_VAL[103]=  (API_VAL[103]+random_val[0]),,,]+random_val[0]
,,,,,,,,,,,,,,,,,,,,,,val5=,API_VAL[,104,],API_VAL[104]=  (API_VAL[104]+random_val[1]),,,]+random_val[1]
,,,,,,,,,,,,,,,,,,,,,,val6=,API_VAL[,105,],API_VAL[105]=  (API_VAL[105]+random_val[2]),,,]+random_val[2]
,,,,,,,,,,,,,,,,,,,,,,val7=,API_VAL[,106,],API_VAL[106]=  (API_VAL[106]+random_val[1]),,,]+random_val[1]
,,,,,,,,,,,,,,,,,,,,,,val8=,API_VAL[,107,],API_VAL[107]=  (API_VAL[107]+random_val[3]),,,]+random_val[3]
,,,,,,,,,,,,,,,,,,,,,,val9=,API_VAL[,108,],API_VAL[108]=  (API_VAL[108]+random_val[4]),,,]+random_val[4]
,,,,,,,,,,,,,,,,,,,,,,val10=,API_VAL[,109,],API_VAL[109]=  (API_VAL[109]+random_val[5]),,,]+random_val[5]
auth_token ,token to access API,uwsp21xcdf654$#^nic,,,,,,,11,8,PRATIT NAGAR,,,12,Amrud Bagh Wali Gali,Between P.S.Rautila and Retish Goyal House,,,,,,val0=,API_VAL[,110,],API_VAL[110]=  (API_VAL[110]),,,]
SchemeId ,Id of Scheme,8,Amrud Bagh Wali Gali,,,,,,,,,,,,,,,,,,,val1=,API_VAL[,111,],API_VAL[111]=  (API_VAL[111]),,,]
nPredeterminedPointId,Id of Tubewell,12,,,,,,,,,,,,,,,,,,,,val2=,API_VAL[,112,],API_VAL[112]=  (API_VAL[112]),,,]
,,,,,,,,,,,,,,,,,,,,,,val3=,API_VAL[,113,],API_VAL[113]=  (API_VAL[113]),,,]
,,,,,,,,,,,,,,,,,,,,,,val4=,API_VAL[,114,],API_VAL[114]=  (API_VAL[114]+random_val[0]),,,]+random_val[0]
,,,,,,,,,,,,,,,,,,,,,,val5=,API_VAL[,115,],API_VAL[115]=  (API_VAL[115]+random_val[1]),,,]+random_val[1]
,,,,,,,,,,,,,,,,,,,,,,val6=,API_VAL[,116,],API_VAL[116]=  (API_VAL[116]+random_val[2]),,,]+random_val[2]
,,,,,,,,,,,,,,,,,,,,,,val7=,API_VAL[,117,],API_VAL[117]=  (API_VAL[117]+random_val[1]),,,]+random_val[1]
,,,,,,,,,,,,,,,,,,,,,,val8=,API_VAL[,118,],API_VAL[118]=  (API_VAL[118]+random_val[3]),,,]+random_val[3]
,,,,,,,,,,,,,,,,,,,,,,val9=,API_VAL[,119,],API_VAL[119]=  (API_VAL[119]+random_val[4]),,,]+random_val[4]
,,,,,,,,,,,,,,,,,,,,,,val10=,API_VAL[,120,],API_VAL[120]=  (API_VAL[120]+random_val[5]),,,]+random_val[5]
auth_token ,token to access API,uwsp21xcdf654$#^nic,,,,,,,12,8,PRATIT NAGAR,,,13,Basnti Mata Mandir Chowk,Near Sagar Giri Pardhan House,,,,,,val0=,API_VAL[,121,],API_VAL[121]=  (API_VAL[121]),,,]
SchemeId ,Id of Scheme,8,Basnti Mata Mandir Chowk,,,,,,,,,,,,,,,,,,,val1=,API_VAL[,122,],API_VAL[122]=  (API_VAL[122]),,,]
nPredeterminedPointId,Id of Tubewell,13,,,,,,,,,,,,,,,,,,,,val2=,API_VAL[,123,],API_VAL[123]=  (API_VAL[123]),,,]
,,,,,,,,,,,,,,,,,,,,,,val3=,API_VAL[,124,],API_VAL[124]=  (API_VAL[124]),,,]
,,,,,,,,,,,,,,,,,,,,,,val4=,API_VAL[,125,],API_VAL[125]=  (API_VAL[125]+random_val[0]),,,]+random_val[0]
,,,,,,,,,,,,,,,,,,,,,,val5=,API_VAL[,126,],API_VAL[126]=  (API_VAL[126]+random_val[1]),,,]+random_val[1]
,,,,,,,,,,,,,,,,,,,,,,val6=,API_VAL[,127,],API_VAL[127]=  (API_VAL[127]+random_val[2]),,,]+random_val[2]
,,,,,,,,,,,,,,,,,,,,,,val7=,API_VAL[,128,],API_VAL[128]=  (API_VAL[128]+random_val[1]),,,]+random_val[1]
,,,,,,,,,,,,,,,,,,,,,,val8=,API_VAL[,129,],API_VAL[129]=  (API_VAL[129]+random_val[3]),,,]+random_val[3]
,,,,,,,,,,,,,,,,,,,,,,val9=,API_VAL[,130,],API_VAL[130]=  (API_VAL[130]+random_val[4]),,,]+random_val[4]
,,,,,,,,,,,,,,,,,,,,,,val10=,API_VAL[,131,],API_VAL[131]=  (API_VAL[131]+random_val[5]),,,]+random_val[5]
auth_token ,token to access API,uwsp21xcdf654$#^nic,,,,,,,13,8,PRATIT NAGAR,,,14,Glai No-2 Sainik colony,Near Rawat Electrical,,,,,,val0=,API_VAL[,132,],API_VAL[132]=  (API_VAL[132]),,,]
SchemeId ,Id of Scheme,8,Glai No-2 Sainik colony,,,,,,,,,,,,,,,,,,,val1=,API_VAL[,133,],API_VAL[133]=  (API_VAL[133]),,,]
nPredeterminedPointId,Id of Tubewell,14,,,,,,,,,,,,,,,,,,,,val2=,API_VAL[,134,],API_VAL[134]=  (API_VAL[134]),,,]
,,,,,,,,,,,,,,,,,,,,,,val3=,API_VAL[,135,],API_VAL[135]=  (API_VAL[135]),,,]
,,,,,,,,,,,,,,,,,,,,,,val4=,API_VAL[,136,],API_VAL[136]=  (API_VAL[136]+random_val[0]),,,]+random_val[0]
,,,,,,,,,,,,,,,,,,,,,,val5=,API_VAL[,137,],API_VAL[137]=  (API_VAL[137]+random_val[1]),,,]+random_val[1]
,,,,,,,,,,,,,,,,,,,,,,val6=,API_VAL[,138,],API_VAL[138]=  (API_VAL[138]+random_val[2]),,,]+random_val[2]
,,,,,,,,,,,,,,,,,,,,,,val7=,API_VAL[,139,],API_VAL[139]=  (API_VAL[139]+random_val[1]),,,]+random_val[1]
,,,,,,,,,,,,,,,,,,,,,,val8=,API_VAL[,140,],API_VAL[140]=  (API_VAL[140]+random_val[3]),,,]+random_val[3]
,,,,,,,,,,,,,,,,,,,,,,val9=,API_VAL[,141,],API_VAL[141]=  (API_VAL[141]+random_val[4]),,,]+random_val[4]
,,,,,,,,,,,,,,,,,,,,,,val10=,API_VAL[,142,],API_VAL[142]=  (API_VAL[142]+random_val[5]),,,]+random_val[5]
auth_token ,token to access API,uwsp21xcdf654$#^nic,,,,,,,14,8,PRATIT NAGAR,,,15,Ward No-9 Sampati Devi School Wali Gali,Between Nandwala giri and Abal Singh Tadiyal House,,,,,,val0=,API_VAL[,143,],API_VAL[143]=  (API_VAL[143]),,,]
SchemeId ,Id of Scheme,8,Ward No-9 Sampati Devi School Wali Gali,,,,,,,,,,,,,,,,,,,val1=,API_VAL[,144,],API_VAL[144]=  (API_VAL[144]),,,]
nPredeterminedPointId,Id of Tubewell,15,,,,,,,,,,,,,,,,,,,,val2=,API_VAL[,145,],API_VAL[145]=  (API_VAL[145]),,,]
,,,,,,,,,,,,,,,,,,,,,,val3=,API_VAL[,146,],API_VAL[146]=  (API_VAL[146]),,,]
,,,,,,,,,,,,,,,,,,,,,,val4=,API_VAL[,147,],API_VAL[147]=  (API_VAL[147]+random_val[0]),,,]+random_val[0]
,,,,,,,,,,,,,,,,,,,,,,val5=,API_VAL[,148,],API_VAL[148]=  (API_VAL[148]+random_val[1]),,,]+random_val[1]
,,,,,,,,,,,,,,,,,,,,,,val6=,API_VAL[,149,],API_VAL[149]=  (API_VAL[149]+random_val[2]),,,]+random_val[2]
,,,,,,,,,,,,,,,,,,,,,,val7=,API_VAL[,150,],API_VAL[150]=  (API_VAL[150]+random_val[1]),,,]+random_val[1]
,,,,,,,,,,,,,,,,,,,,,,val8=,API_VAL[,151,],API_VAL[151]=  (API_VAL[151]+random_val[3]),,,]+random_val[3]
,,,,,,,,,,,,,,,,,,,,,,val9=,API_VAL[,152,],API_VAL[152]=  (API_VAL[152]+random_val[4]),,,]+random_val[4]
,,,,,,,,,,,,,,,,,,,,,,val10=,API_VAL[,153,],API_VAL[153]=  (API_VAL[153]+random_val[5]),,,]+random_val[5]
auth_token ,token to access API,uwsp21xcdf654$#^nic,,,,,,,15,8,PRATIT NAGAR,,,16,Haridwar-Dehradun Road (Main Road),Near Narang Restaurant,,,,,,val0=,API_VAL[,154,],API_VAL[154]=  (API_VAL[154]),,,]
SchemeId ,Id of Scheme,8,Haridwar-Dehradun Road (Main Road),,,,,,,,,,,,,,,,,,,val1=,API_VAL[,155,],API_VAL[155]=  (API_VAL[155]),,,]
nPredeterminedPointId,Id of Tubewell,16,,,,,,,,,,,,,,,,,,,,val2=,API_VAL[,156,],API_VAL[156]=  (API_VAL[156]),,,]
,,,,,,,,,,,,,,,,,,,,,,val3=,API_VAL[,157,],API_VAL[157]=  (API_VAL[157]),,,]
,,,,,,,,,,,,,,,,,,,,,,val4=,API_VAL[,158,],API_VAL[158]=  (API_VAL[158]+random_val[0]),,,]+random_val[0]
,,,,,,,,,,,,,,,,,,,,,,val5=,API_VAL[,159,],API_VAL[159]=  (API_VAL[159]+random_val[1]),,,]+random_val[1]
,,,,,,,,,,,,,,,,,,,,,,val6=,API_VAL[,160,],API_VAL[160]=  (API_VAL[160]+random_val[2]),,,]+random_val[2]
,,,,,,,,,,,,,,,,,,,,,,val7=,API_VAL[,161,],API_VAL[161]=  (API_VAL[161]+random_val[1]),,,]+random_val[1]
,,,,,,,,,,,,,,,,,,,,,,val8=,API_VAL[,162,],API_VAL[162]=  (API_VAL[162]+random_val[3]),,,]+random_val[3]
,,,,,,,,,,,,,,,,,,,,,,val9=,API_VAL[,163,],API_VAL[163]=  (API_VAL[163]+random_val[4]),,,]+random_val[4]
,,,,,,,,,,,,,,,,,,,,,,val10=,API_VAL[,164,],API_VAL[164]=  (API_VAL[164]+random_val[5]),,,]+random_val[5]
